idMaterial,tipo,ubicacion,idMedicamento,idInstrumento,cantidad
1,Instrumento,Sala de Inventario Principal,911,968,747
2,Medicamento,Refrigerador C,800,272,963
3,Medicamento,Estante A2,924,565,512
4,Medicamento,Refrigerador C,805,682,711
5,Medicamento,Cajón 01,323,394,966
6,Medicamento,Cajón 02,141,230,344
7,Instrumento,Refrigerador C,201,351,797
8,Medicamento,Sala de Inventario Principal,912,286,462
9,Instrumento,Sala de Inventario Principal,696,636,624
10,Medicamento,Estante A2,552,140,725
11,Instrumento,Cajón 01,281,874,600
12,Medicamento,Estante A1,926,778,908
13,Medicamento,Sala de Inventario Principal,489,383,633
14,Instrumento,Estante A2,57,453,712
15,Medicamento,Cajón 02,203,541,403
16,Medicamento,Estante B3,382,856,383
17,Instrumento,Estante A2,222,656,360
18,Medicamento,Estante A2,277,720,134
19,Medicamento,Estante A1,156,15,460
20,Instrumento,Sala de Inventario Principal,208,534,469
21,Medicamento,Estante A2,261,26,185
22,Instrumento,Cajón 02,585,410,384
23,Instrumento,Sala de Inventario Principal,816,610,273
24,Instrumento,Estante B3,956,738,165
25,Medicamento,Estante A2,95,418,661
26,Medicamento,Estante A1,630,41,11
27,Instrumento,Cajón 01,282,291,265
28,Instrumento,Sala de Inventario Principal,29,384,291
29,Instrumento,Cajón 02,68,679,268
30,Medicamento,Estante B3,831,371,494
31,Medicamento,Cajón 01,692,754,364
32,Instrumento,Cajón 01,431,176,701
33,Medicamento,Estante B3,828,213,105
34,Instrumento,Estante A1,269,28,340
35,Medicamento,Cajón 02,631,624,335
36,Instrumento,Estante A1,970,12,186
37,Medicamento,Cajón 01,250,869,22
38,Medicamento,Sala de Inventario Principal,73,941,270
39,Instrumento,Cajón 02,104,316,390
40,Medicamento,Refrigerador C,437,937,42
41,Medicamento,Estante A2,130,112,671
42,Instrumento,Sala de Inventario Principal,339,838,838
43,Medicamento,Cajón 01,655,149,629
44,Instrumento,Estante B3,227,406,803
45,Instrumento,Estante A2,96,744,641
46,Medicamento,Refrigerador C,409,792,190
47,Instrumento,Estante B3,858,642,779
48,Medicamento,Estante B3,540,125,785
49,Medicamento,Sala de Inventario Principal,273,242,392
50,Medicamento,Sala de Inventario Principal,335,412,174
51,Medicamento,Sala de Inventario Principal,854,560,133
52,Instrumento,Estante A2,43,84,68
53,Instrumento,Estante B3,131,987,266
54,Instrumento,Refrigerador C,154,804,432
55,Medicamento,Sala de Inventario Principal,935,160,979
56,Instrumento,Estante B3,272,676,33
57,Instrumento,Sala de Inventario Principal,304,905,812
58,Instrumento,Cajón 01,74,354,36
59,Instrumento,Cajón 02,214,798,956
60,Instrumento,Sala de Inventario Principal,462,685,259
61,Instrumento,Estante A1,517,974,635
62,Instrumento,Estante A2,898,171,365
63,Instrumento,Estante A2,58,847,238
64,Instrumento,Sala de Inventario Principal,824,698,399
65,Medicamento,Estante A1,639,727,119
66,Medicamento,Estante B3,431,839,24
67,Instrumento,Cajón 01,601,667,918
68,Instrumento,Estante A1,346,147,204
69,Instrumento,Sala de Inventario Principal,20,149,569
70,Instrumento,Estante A1,891,788,928
71,Medicamento,Refrigerador C,174,504,2
72,Instrumento,Refrigerador C,956,792,646
73,Medicamento,Estante A2,55,49,47
74,Medicamento,Cajón 01,823,171,771
75,Instrumento,Cajón 02,579,661,911
76,Medicamento,Estante A2,369,849,51
77,Instrumento,Cajón 01,277,711,586
78,Instrumento,Estante A1,347,100,842
79,Medicamento,Refrigerador C,429,782,717
80,Instrumento,Sala de Inventario Principal,646,178,471
81,Instrumento,Refrigerador C,438,46,910
82,Instrumento,Estante A2,959,829,773
83,Medicamento,Refrigerador C,351,174,173
84,Medicamento,Sala de Inventario Principal,126,47,526
85,Medicamento,Cajón 02,810,938,25
86,Instrumento,Estante A1,950,768,596
87,Medicamento,Sala de Inventario Principal,296,193,113
88,Instrumento,Cajón 01,689,463,727
89,Instrumento,Refrigerador C,506,546,460
90,Instrumento,Estante A2,407,138,428
91,Medicamento,Estante B3,758,685,313
92,Instrumento,Estante A1,810,468,352
93,Medicamento,Estante B3,723,443,250
94,Medicamento,Cajón 02,793,243,262
95,Medicamento,Refrigerador C,467,77,494
96,Medicamento,Cajón 02,478,317,960
97,Medicamento,Sala de Inventario Principal,187,908,390
98,Instrumento,Refrigerador C,708,525,572
99,Instrumento,Estante A2,897,467,676
100,Medicamento,Sala de Inventario Principal,558,338,597
101,Medicamento,Cajón 02,390,349,939
102,Medicamento,Cajón 02,759,419,597
103,Medicamento,Refrigerador C,709,570,498
104,Medicamento,Cajón 02,61,769,459
105,Instrumento,Cajón 01,397,507,95
106,Instrumento,Cajón 01,397,246,94
107,Medicamento,Estante A1,266,492,481
108,Instrumento,Sala de Inventario Principal,410,383,347
109,Instrumento,Cajón 02,527,499,856
110,Medicamento,Estante B3,739,383,250
111,Instrumento,Cajón 01,66,655,429
112,Instrumento,Refrigerador C,237,988,361
113,Medicamento,Estante A2,66,598,727
114,Medicamento,Estante A2,92,717,561
115,Instrumento,Estante A1,806,116,720
116,Medicamento,Refrigerador C,746,517,200
117,Instrumento,Estante B3,62,166,683
118,Medicamento,Estante A2,939,785,312
119,Instrumento,Estante A1,723,66,364
120,Medicamento,Cajón 02,452,202,450
121,Medicamento,Cajón 02,867,164,361
122,Instrumento,Sala de Inventario Principal,365,729,413
123,Medicamento,Estante A2,974,575,420
124,Instrumento,Refrigerador C,876,513,535
125,Instrumento,Cajón 02,237,624,445
126,Instrumento,Sala de Inventario Principal,588,75,619
127,Instrumento,Refrigerador C,588,962,811
128,Instrumento,Estante B3,761,984,91
129,Instrumento,Cajón 02,634,695,845
130,Medicamento,Estante A2,99,706,280
131,Instrumento,Cajón 01,88,282,841
132,Medicamento,Cajón 01,802,157,688
133,Medicamento,Estante B3,345,350,694
134,Medicamento,Cajón 01,63,909,167
135,Instrumento,Sala de Inventario Principal,760,803,298
136,Medicamento,Estante B3,853,395,249
137,Medicamento,Estante A1,564,660,265
138,Medicamento,Cajón 01,450,187,518
139,Medicamento,Estante B3,497,998,905
140,Instrumento,Cajón 02,551,524,39
141,Instrumento,Estante B3,729,685,613
142,Medicamento,Cajón 02,591,80,789
143,Instrumento,Cajón 01,185,844,576
144,Instrumento,Estante A1,278,380,865
145,Instrumento,Estante A1,493,618,600
146,Instrumento,Cajón 01,484,315,402
147,Instrumento,Cajón 01,364,655,697
148,Medicamento,Cajón 01,530,205,859
149,Medicamento,Estante B3,248,736,247
150,Instrumento,Cajón 02,773,669,548
151,Instrumento,Estante B3,833,197,158
152,Medicamento,Cajón 01,250,815,108
153,Medicamento,Refrigerador C,211,142,797
154,Instrumento,Estante B3,843,703,4
155,Instrumento,Sala de Inventario Principal,914,427,234
156,Medicamento,Cajón 02,903,140,37
157,Instrumento,Estante A2,471,53,346
158,Instrumento,Estante B3,316,721,149
159,Medicamento,Cajón 02,864,158,57
160,Instrumento,Refrigerador C,360,896,208
161,Medicamento,Estante A1,997,511,887
162,Instrumento,Cajón 02,132,732,487
163,Medicamento,Estante B3,591,264,183
164,Medicamento,Cajón 02,97,975,887
165,Medicamento,Cajón 01,876,900,705
166,Medicamento,Cajón 01,717,747,931
167,Medicamento,Estante A2,443,564,518
168,Instrumento,Estante A1,43,693,651
169,Instrumento,Cajón 01,224,438,13
170,Instrumento,Estante B3,623,228,576
171,Instrumento,Cajón 02,302,599,525
172,Instrumento,Sala de Inventario Principal,661,941,479
173,Medicamento,Refrigerador C,139,708,822
174,Medicamento,Estante A1,801,990,601
175,Medicamento,Cajón 02,509,298,453
176,Medicamento,Estante B3,811,674,860
177,Instrumento,Refrigerador C,294,12,412
178,Instrumento,Estante A2,86,231,441
179,Medicamento,Refrigerador C,578,908,991
180,Instrumento,Cajón 01,906,594,668
181,Instrumento,Cajón 01,850,522,671
182,Medicamento,Refrigerador C,342,287,572
183,Instrumento,Cajón 02,275,434,181
184,Medicamento,Estante B3,563,300,523
185,Instrumento,Cajón 01,386,207,732
186,Medicamento,Cajón 02,864,927,399
187,Medicamento,Cajón 01,260,509,350
188,Medicamento,Cajón 02,907,260,226
189,Instrumento,Cajón 01,127,155,236
190,Medicamento,Estante B3,169,295,587
191,Medicamento,Estante A1,999,493,630
192,Medicamento,Sala de Inventario Principal,498,127,328
193,Medicamento,Estante A1,694,710,669
194,Instrumento,Refrigerador C,596,175,129
195,Instrumento,Estante A2,709,63,546
196,Instrumento,Refrigerador C,731,242,901
197,Instrumento,Cajón 01,131,114,938
198,Instrumento,Estante A1,849,227,61
199,Instrumento,Refrigerador C,635,977,908
200,Medicamento,Sala de Inventario Principal,137,801,0
201,Instrumento,Sala de Inventario Principal,420,78,149
202,Instrumento,Cajón 01,548,588,277
203,Instrumento,Estante A2,532,703,624
204,Instrumento,Cajón 01,637,550,732
205,Medicamento,Sala de Inventario Principal,910,903,537
206,Medicamento,Sala de Inventario Principal,906,930,994
207,Instrumento,Cajón 01,412,655,514
208,Medicamento,Cajón 01,214,730,366
209,Instrumento,Estante A2,949,39,13
210,Medicamento,Cajón 01,846,443,878
211,Instrumento,Cajón 02,35,750,206
212,Instrumento,Sala de Inventario Principal,766,316,858
213,Medicamento,Cajón 02,394,407,853
214,Medicamento,Cajón 02,687,466,917
215,Instrumento,Estante B3,349,783,934
216,Medicamento,Estante A1,350,11,520
217,Instrumento,Refrigerador C,618,550,853
218,Instrumento,Refrigerador C,83,827,675
219,Instrumento,Cajón 01,443,676,578
220,Instrumento,Sala de Inventario Principal,679,86,958
221,Medicamento,Cajón 01,410,298,672
222,Instrumento,Cajón 01,732,645,122
223,Medicamento,Estante A2,452,404,42
224,Instrumento,Estante A2,366,639,298
225,Medicamento,Estante A2,158,490,342
226,Instrumento,Cajón 01,249,174,76
227,Medicamento,Estante A1,101,319,562
228,Instrumento,Cajón 02,132,901,238
229,Instrumento,Sala de Inventario Principal,576,104,773
230,Instrumento,Cajón 01,263,54,54
231,Medicamento,Estante A2,655,517,973
232,Medicamento,Refrigerador C,19,941,71
233,Instrumento,Cajón 01,120,251,842
234,Instrumento,Estante A1,186,968,660
235,Instrumento,Estante A1,217,842,10
236,Instrumento,Estante B3,214,733,884
237,Medicamento,Cajón 02,261,91,751
238,Instrumento,Sala de Inventario Principal,141,739,204
239,Medicamento,Cajón 02,468,804,612
240,Medicamento,Cajón 01,471,525,493
241,Instrumento,Estante B3,266,151,884
242,Instrumento,Cajón 01,357,835,588
243,Instrumento,Estante A1,306,142,303
244,Medicamento,Estante A1,696,50,247
245,Medicamento,Estante A2,560,323,427
246,Instrumento,Estante A2,977,187,19
247,Instrumento,Estante A1,489,694,654
248,Medicamento,Cajón 01,517,651,925
249,Medicamento,Estante A2,317,285,860
250,Instrumento,Estante A1,458,934,984
251,Instrumento,Cajón 02,33,140,949
252,Medicamento,Estante A2,781,390,927
253,Instrumento,Estante A1,198,625,319
254,Instrumento,Estante A2,899,51,53
255,Instrumento,Estante A1,473,279,481
256,Instrumento,Estante A1,547,437,694
257,Medicamento,Estante A2,59,806,488
258,Medicamento,Cajón 01,239,62,633
259,Medicamento,Sala de Inventario Principal,486,989,320
260,Instrumento,Sala de Inventario Principal,678,186,821
261,Medicamento,Cajón 02,102,823,879
262,Instrumento,Sala de Inventario Principal,18,461,462
263,Instrumento,Cajón 02,312,115,682
264,Instrumento,Estante B3,965,281,630
265,Medicamento,Estante A1,984,778,748
266,Instrumento,Cajón 02,609,881,613
267,Instrumento,Estante A2,666,261,503
268,Medicamento,Estante A1,277,873,232
269,Medicamento,Cajón 01,472,60,491
270,Medicamento,Cajón 02,679,408,206
271,Medicamento,Estante A1,642,764,998
272,Medicamento,Cajón 01,525,510,775
273,Medicamento,Estante B3,389,357,977
274,Medicamento,Estante B3,653,510,468
275,Instrumento,Estante A1,954,627,949
276,Medicamento,Estante B3,58,726,755
277,Medicamento,Sala de Inventario Principal,349,178,45
278,Instrumento,Estante A2,180,929,205
279,Instrumento,Estante B3,894,277,994
280,Instrumento,Refrigerador C,68,589,66
281,Instrumento,Estante A1,766,67,296
282,Instrumento,Estante B3,723,583,283
283,Instrumento,Cajón 01,844,931,31
284,Instrumento,Estante B3,977,780,738
285,Medicamento,Estante A2,355,171,485
286,Instrumento,Cajón 02,132,531,841
287,Medicamento,Estante B3,757,93,25
288,Instrumento,Cajón 01,364,194,249
289,Instrumento,Estante A2,991,54,118
290,Instrumento,Cajón 02,956,273,255
291,Medicamento,Cajón 01,782,225,320
292,Instrumento,Estante A2,242,302,580
293,Instrumento,Cajón 01,815,265,111
294,Instrumento,Cajón 02,685,121,919
295,Medicamento,Sala de Inventario Principal,780,4,733
296,Instrumento,Cajón 02,554,198,651
297,Instrumento,Refrigerador C,245,274,144
298,Medicamento,Cajón 02,428,930,523
299,Instrumento,Cajón 01,433,103,86
300,Medicamento,Cajón 01,41,482,99
301,Medicamento,Estante A2,134,967,6
302,Medicamento,Refrigerador C,94,505,640
303,Medicamento,Refrigerador C,565,103,108
304,Medicamento,Cajón 01,625,153,233
305,Medicamento,Estante A2,641,371,969
306,Medicamento,Cajón 01,533,715,956
307,Instrumento,Estante B3,519,749,392
308,Instrumento,Sala de Inventario Principal,698,729,563
309,Instrumento,Estante A2,177,677,883
310,Instrumento,Cajón 01,689,521,851
311,Medicamento,Estante A1,39,853,434
312,Medicamento,Cajón 02,671,353,975
313,Medicamento,Estante B3,169,187,333
314,Medicamento,Cajón 02,464,228,368
315,Medicamento,Refrigerador C,989,708,637
316,Instrumento,Cajón 01,440,572,816
317,Medicamento,Estante B3,310,764,55
318,Medicamento,Cajón 01,325,119,738
319,Instrumento,Estante A2,150,341,135
320,Medicamento,Cajón 02,17,533,647
321,Instrumento,Refrigerador C,867,250,705
322,Instrumento,Cajón 01,812,479,103
323,Instrumento,Estante A1,568,329,593
324,Instrumento,Cajón 02,628,541,703
325,Instrumento,Cajón 02,245,461,27
326,Medicamento,Sala de Inventario Principal,924,786,185
327,Instrumento,Estante A1,804,724,143
328,Medicamento,Cajón 01,767,857,587
329,Medicamento,Cajón 02,898,260,301
330,Medicamento,Cajón 01,767,6,716
331,Instrumento,Estante B3,130,997,105
332,Instrumento,Sala de Inventario Principal,709,508,728
333,Medicamento,Cajón 01,669,857,355
334,Medicamento,Cajón 02,14,224,392
335,Instrumento,Sala de Inventario Principal,436,649,704
336,Instrumento,Cajón 02,394,495,721
337,Instrumento,Estante A1,190,641,927
338,Medicamento,Estante A1,940,870,427
339,Medicamento,Sala de Inventario Principal,220,650,824
340,Medicamento,Estante B3,484,835,956
341,Medicamento,Cajón 01,900,877,544
342,Medicamento,Sala de Inventario Principal,703,252,680
343,Instrumento,Cajón 02,504,96,421
344,Instrumento,Sala de Inventario Principal,577,736,755
345,Medicamento,Refrigerador C,890,872,524
346,Instrumento,Estante B3,614,121,310
347,Medicamento,Refrigerador C,491,815,97
348,Instrumento,Estante A1,332,644,931
349,Instrumento,Cajón 01,434,261,668
350,Medicamento,Refrigerador C,390,827,981
351,Instrumento,Estante B3,750,860,669
352,Medicamento,Estante A1,241,87,285
353,Instrumento,Estante B3,284,17,13
354,Medicamento,Estante A1,449,296,859
355,Instrumento,Cajón 02,623,117,180
356,Instrumento,Sala de Inventario Principal,857,564,176
357,Medicamento,Refrigerador C,356,875,978
358,Instrumento,Estante B3,304,66,372
359,Medicamento,Cajón 02,569,567,678
360,Instrumento,Cajón 01,386,608,961
361,Medicamento,Estante B3,548,681,93
362,Medicamento,Estante B3,749,769,425
363,Medicamento,Estante B3,190,152,868
364,Medicamento,Estante B3,901,552,137
365,Medicamento,Cajón 01,535,773,158
366,Instrumento,Sala de Inventario Principal,540,969,54
367,Instrumento,Cajón 01,307,747,280
368,Instrumento,Cajón 01,244,89,17
369,Instrumento,Estante A2,338,355,201
370,Instrumento,Cajón 01,2,879,24
371,Medicamento,Cajón 02,32,165,276
372,Medicamento,Cajón 01,705,27,756
373,Medicamento,Estante A1,363,277,601
374,Medicamento,Sala de Inventario Principal,252,117,934
375,Instrumento,Sala de Inventario Principal,110,4,141
376,Medicamento,Cajón 01,576,847,782
377,Instrumento,Estante B3,862,193,549
378,Instrumento,Estante A1,32,816,142
379,Medicamento,Refrigerador C,589,325,727
380,Medicamento,Cajón 01,301,85,628
381,Instrumento,Estante A2,255,640,472
382,Instrumento,Refrigerador C,153,470,538
383,Instrumento,Estante A1,584,122,692
384,Medicamento,Estante A1,64,462,998
385,Medicamento,Cajón 01,233,304,295
386,Instrumento,Estante B3,839,677,574
387,Instrumento,Estante B3,458,564,148
388,Medicamento,Sala de Inventario Principal,110,891,314
389,Medicamento,Sala de Inventario Principal,834,255,300
390,Medicamento,Refrigerador C,744,718,854
391,Instrumento,Estante A1,228,180,23
392,Instrumento,Cajón 02,842,791,493
393,Instrumento,Estante A2,885,31,562
394,Medicamento,Estante B3,696,240,497
395,Instrumento,Estante A2,439,29,420
396,Medicamento,Sala de Inventario Principal,564,616,824
397,Medicamento,Cajón 01,757,707,227
398,Instrumento,Cajón 02,266,998,205
399,Instrumento,Estante A2,875,363,344
400,Medicamento,Cajón 02,738,180,43
401,Instrumento,Cajón 01,195,496,746
402,Medicamento,Refrigerador C,132,491,229
403,Instrumento,Sala de Inventario Principal,551,60,858
404,Medicamento,Estante A2,339,532,259
405,Medicamento,Cajón 01,297,52,781
406,Medicamento,Cajón 01,603,327,437
407,Medicamento,Sala de Inventario Principal,805,976,159
408,Instrumento,Estante A1,278,806,252
409,Instrumento,Sala de Inventario Principal,641,126,724
410,Medicamento,Estante A2,651,491,949
411,Medicamento,Estante B3,375,799,834
412,Medicamento,Cajón 02,375,391,34
413,Instrumento,Cajón 02,45,385,629
414,Instrumento,Estante A1,284,578,966
415,Medicamento,Estante A1,728,114,743
416,Instrumento,Sala de Inventario Principal,217,808,122
417,Medicamento,Estante B3,433,465,531
418,Instrumento,Estante A1,644,622,734
419,Instrumento,Estante A1,599,222,363
420,Medicamento,Estante A2,203,460,914
421,Instrumento,Estante A2,601,497,243
422,Medicamento,Estante B3,249,14,979
423,Medicamento,Refrigerador C,835,101,646
424,Instrumento,Refrigerador C,160,517,540
425,Medicamento,Estante A2,231,213,376
426,Instrumento,Cajón 01,555,35,481
427,Instrumento,Estante B3,847,705,804
428,Instrumento,Cajón 01,832,85,868
429,Instrumento,Sala de Inventario Principal,186,267,883
430,Instrumento,Sala de Inventario Principal,420,446,660
431,Medicamento,Estante A1,535,200,399
432,Instrumento,Refrigerador C,968,92,138
433,Instrumento,Cajón 02,952,507,572
434,Medicamento,Cajón 01,796,857,623
435,Instrumento,Cajón 01,569,61,972
436,Instrumento,Estante A1,642,761,966
437,Medicamento,Cajón 01,206,403,727
438,Instrumento,Cajón 01,835,959,2
439,Instrumento,Sala de Inventario Principal,270,881,152
440,Medicamento,Sala de Inventario Principal,716,411,612
441,Medicamento,Cajón 01,454,212,65
442,Instrumento,Cajón 01,561,697,143
443,Instrumento,Estante B3,548,19,373
444,Medicamento,Cajón 02,632,671,981
445,Medicamento,Estante A1,345,453,85
446,Medicamento,Estante A1,285,565,225
447,Instrumento,Cajón 02,834,987,101
448,Instrumento,Estante A1,582,50,622
449,Medicamento,Estante A1,646,423,816
450,Instrumento,Refrigerador C,415,971,324
451,Instrumento,Refrigerador C,848,252,980
452,Instrumento,Sala de Inventario Principal,36,396,351
453,Instrumento,Sala de Inventario Principal,279,249,369
454,Instrumento,Sala de Inventario Principal,183,617,905
455,Instrumento,Sala de Inventario Principal,263,644,239
456,Medicamento,Sala de Inventario Principal,562,160,754
457,Instrumento,Cajón 02,674,703,456
458,Medicamento,Cajón 01,283,853,699
459,Instrumento,Estante A1,251,183,641
460,Medicamento,Refrigerador C,875,675,748
461,Medicamento,Estante A2,856,728,460
462,Instrumento,Estante B3,486,191,762
463,Instrumento,Sala de Inventario Principal,474,684,199
464,Medicamento,Cajón 01,73,662,776
465,Medicamento,Sala de Inventario Principal,236,826,741
466,Instrumento,Cajón 02,502,63,348
467,Medicamento,Refrigerador C,593,871,338
468,Instrumento,Refrigerador C,152,9,116
469,Instrumento,Cajón 02,14,243,855
470,Instrumento,Refrigerador C,565,967,659
471,Medicamento,Refrigerador C,301,32,327
472,Instrumento,Cajón 01,578,348,815
473,Instrumento,Estante B3,365,401,599
474,Instrumento,Estante A2,627,506,273
475,Medicamento,Estante B3,515,459,843
476,Instrumento,Refrigerador C,473,84,967
477,Instrumento,Estante A1,390,922,598
478,Medicamento,Cajón 02,188,614,422
479,Medicamento,Sala de Inventario Principal,218,178,810
480,Instrumento,Estante B3,423,747,254
481,Instrumento,Cajón 01,116,604,821
482,Instrumento,Estante A2,879,334,550
483,Medicamento,Estante B3,359,608,664
484,Medicamento,Cajón 01,367,116,94
485,Instrumento,Cajón 01,233,956,746
486,Medicamento,Sala de Inventario Principal,341,615,41
487,Medicamento,Sala de Inventario Principal,86,36,675
488,Medicamento,Estante A2,191,655,551
489,Instrumento,Sala de Inventario Principal,372,754,273
490,Medicamento,Sala de Inventario Principal,740,751,529
491,Instrumento,Sala de Inventario Principal,803,424,219
492,Medicamento,Estante A1,671,287,493
493,Medicamento,Cajón 02,788,52,847
494,Medicamento,Estante B3,979,300,947
495,Instrumento,Estante B3,965,132,239
496,Instrumento,Sala de Inventario Principal,748,591,46
497,Medicamento,Estante A1,458,46,631
498,Medicamento,Cajón 01,795,84,823
499,Medicamento,Estante A2,133,994,527
500,Instrumento,Refrigerador C,718,88,645
501,Instrumento,Estante B3,683,713,891
502,Medicamento,Cajón 01,811,640,792
503,Medicamento,Estante A2,633,53,786
504,Medicamento,Sala de Inventario Principal,107,351,117
505,Instrumento,Sala de Inventario Principal,384,271,718
506,Instrumento,Estante A2,317,571,865
507,Medicamento,Estante A2,673,875,448
508,Medicamento,Estante A1,147,548,410
509,Medicamento,Cajón 01,502,650,6
510,Medicamento,Refrigerador C,261,466,606
511,Medicamento,Sala de Inventario Principal,781,931,539
512,Instrumento,Estante A1,289,616,750
513,Medicamento,Estante A1,96,871,365
514,Medicamento,Sala de Inventario Principal,244,400,831
515,Instrumento,Cajón 01,640,937,545
516,Instrumento,Estante B3,253,777,686
517,Instrumento,Estante B3,483,786,743
518,Instrumento,Refrigerador C,551,713,21
519,Instrumento,Cajón 02,658,929,892
520,Instrumento,Estante A2,893,222,399
521,Medicamento,Estante A1,253,152,753
522,Instrumento,Refrigerador C,126,425,529
523,Instrumento,Estante A2,298,662,3
524,Medicamento,Cajón 01,432,346,247
525,Instrumento,Estante B3,673,729,12
526,Instrumento,Estante B3,731,128,747
527,Medicamento,Estante B3,955,720,672
528,Instrumento,Sala de Inventario Principal,675,571,609
529,Medicamento,Cajón 02,783,588,991
530,Medicamento,Estante A2,234,737,151
531,Medicamento,Estante A2,180,883,644
532,Instrumento,Cajón 01,724,691,976
533,Medicamento,Cajón 01,932,297,197
534,Medicamento,Sala de Inventario Principal,108,782,379
535,Medicamento,Cajón 01,826,808,134
536,Medicamento,Sala de Inventario Principal,426,51,882
537,Instrumento,Estante A1,31,440,598
538,Instrumento,Sala de Inventario Principal,554,208,122
539,Medicamento,Estante A2,644,14,17
540,Instrumento,Estante A1,688,128,26
541,Medicamento,Cajón 01,306,880,500
542,Medicamento,Estante A1,152,361,28
543,Instrumento,Refrigerador C,976,682,712
544,Medicamento,Estante B3,684,684,876
545,Medicamento,Cajón 02,252,475,845
546,Instrumento,Cajón 02,889,359,240
547,Instrumento,Sala de Inventario Principal,600,98,323
548,Medicamento,Estante A1,962,239,167
549,Medicamento,Cajón 01,718,646,83
550,Medicamento,Estante B3,73,196,319
551,Instrumento,Cajón 01,60,129,658
552,Medicamento,Sala de Inventario Principal,13,139,326
553,Medicamento,Estante B3,737,262,831
554,Medicamento,Estante B3,207,145,249
555,Instrumento,Sala de Inventario Principal,150,127,590
556,Medicamento,Cajón 02,877,759,953
557,Instrumento,Sala de Inventario Principal,435,178,663
558,Instrumento,Cajón 01,523,613,946
559,Medicamento,Cajón 02,28,129,60
560,Instrumento,Cajón 01,841,195,134
561,Medicamento,Sala de Inventario Principal,139,617,291
562,Medicamento,Estante B3,841,653,61
563,Medicamento,Estante B3,187,194,209
564,Medicamento,Estante A2,555,97,737
565,Instrumento,Refrigerador C,887,50,975
566,Instrumento,Sala de Inventario Principal,599,556,993
567,Instrumento,Sala de Inventario Principal,770,574,439
568,Medicamento,Sala de Inventario Principal,67,927,532
569,Instrumento,Cajón 02,97,765,51
570,Instrumento,Estante A1,895,832,280
571,Medicamento,Cajón 02,228,354,812
572,Instrumento,Sala de Inventario Principal,506,917,422
573,Medicamento,Sala de Inventario Principal,226,921,474
574,Medicamento,Sala de Inventario Principal,659,576,866
575,Medicamento,Refrigerador C,858,440,856
576,Medicamento,Cajón 01,306,131,43
577,Medicamento,Estante A2,438,447,164
578,Instrumento,Estante B3,125,901,403
579,Medicamento,Sala de Inventario Principal,143,396,540
580,Instrumento,Cajón 01,61,909,352
581,Medicamento,Sala de Inventario Principal,151,87,849
582,Instrumento,Sala de Inventario Principal,131,944,301
583,Instrumento,Estante A1,393,837,943
584,Medicamento,Cajón 02,869,269,837
585,Medicamento,Estante A1,270,178,757
586,Medicamento,Estante B3,826,390,728
587,Instrumento,Estante A1,627,885,292
588,Medicamento,Estante B3,553,238,908
589,Instrumento,Estante A1,825,780,273
590,Instrumento,Estante A2,202,159,609
591,Medicamento,Sala de Inventario Principal,322,505,416
592,Instrumento,Sala de Inventario Principal,994,500,377
593,Medicamento,Cajón 01,630,273,804
594,Instrumento,Cajón 01,768,726,818
595,Medicamento,Estante A2,894,493,550
596,Medicamento,Estante B3,431,679,51
597,Medicamento,Sala de Inventario Principal,894,435,94
598,Instrumento,Estante A2,376,722,228
599,Instrumento,Cajón 01,961,54,949
600,Instrumento,Estante A1,499,541,720
