idMetodoPago,tipo
1,Seguro Médico
2,Transferencia Bancaria
3,Seguro Médico
4,Tarjeta de Crédito / Débito
5,Efectivo
6,Tarjeta de Crédito / Débito
7,Cheque
8,Cheque
9,Cheque
10,Transferencia Bancaria
11,Transferencia Bancaria
12,Transferencia Bancaria
13,Cheque
14,Cheque
15,Tarjeta de Crédito / Débito
16,Efectivo
17,Transferencia Bancaria
18,Efectivo
19,Transferencia Bancaria
20,Transferencia Bancaria
21,Seguro Médico
22,Cheque
23,Efectivo
24,Efectivo
25,Transferencia Bancaria
26,Efectivo
27,Cheque
28,Tarjeta de Crédito / Débito
29,Transferencia Bancaria
30,Efectivo
31,Cheque
32,Tarjeta de Crédito / Débito
33,Efectivo
34,Seguro Médico
35,Transferencia Bancaria
36,Transferencia Bancaria
37,Transferencia Bancaria
38,Transferencia Bancaria
39,Efectivo
40,Efectivo
41,Efectivo
42,Tarjeta de Crédito / Débito
43,Seguro Médico
44,Tarjeta de Crédito / Débito
45,Tarjeta de Crédito / Débito
46,Seguro Médico
47,Efectivo
48,Seguro Médico
49,Tarjeta de Crédito / Débito
50,Transferencia Bancaria
51,Cheque
52,Transferencia Bancaria
53,Efectivo
54,Cheque
55,Cheque
56,Transferencia Bancaria
57,Transferencia Bancaria
58,Efectivo
59,Efectivo
60,Seguro Médico
61,Tarjeta de Crédito / Débito
62,Efectivo
63,Efectivo
64,Cheque
65,Tarjeta de Crédito / Débito
66,Transferencia Bancaria
67,Tarjeta de Crédito / Débito
68,Cheque
69,Seguro Médico
70,Cheque
71,Transferencia Bancaria
72,Efectivo
73,Transferencia Bancaria
74,Cheque
75,Tarjeta de Crédito / Débito
76,Cheque
77,Cheque
78,Seguro Médico
79,Efectivo
80,Cheque
81,Efectivo
82,Cheque
83,Efectivo
84,Tarjeta de Crédito / Débito
85,Efectivo
86,Efectivo
87,Tarjeta de Crédito / Débito
88,Cheque
89,Seguro Médico
90,Cheque
91,Cheque
92,Cheque
93,Transferencia Bancaria
94,Transferencia Bancaria
95,Tarjeta de Crédito / Débito
96,Seguro Médico
97,Transferencia Bancaria
98,Tarjeta de Crédito / Débito
99,Seguro Médico
100,Tarjeta de Crédito / Débito
101,Tarjeta de Crédito / Débito
102,Transferencia Bancaria
103,Transferencia Bancaria
104,Efectivo
105,Cheque
106,Tarjeta de Crédito / Débito
107,Transferencia Bancaria
108,Tarjeta de Crédito / Débito
109,Tarjeta de Crédito / Débito
110,Efectivo
111,Cheque
112,Efectivo
113,Transferencia Bancaria
114,Seguro Médico
115,Seguro Médico
116,Transferencia Bancaria
117,Transferencia Bancaria
118,Transferencia Bancaria
119,Cheque
120,Seguro Médico
121,Seguro Médico
122,Transferencia Bancaria
123,Seguro Médico
124,Cheque
125,Cheque
126,Seguro Médico
127,Tarjeta de Crédito / Débito
128,Seguro Médico
129,Transferencia Bancaria
130,Transferencia Bancaria
131,Seguro Médico
132,Seguro Médico
133,Tarjeta de Crédito / Débito
134,Tarjeta de Crédito / Débito
135,Seguro Médico
136,Tarjeta de Crédito / Débito
137,Transferencia Bancaria
138,Transferencia Bancaria
139,Cheque
140,Cheque
141,Efectivo
142,Transferencia Bancaria
143,Transferencia Bancaria
144,Efectivo
145,Efectivo
146,Seguro Médico
147,Transferencia Bancaria
148,Efectivo
149,Cheque
150,Transferencia Bancaria
151,Efectivo
152,Seguro Médico
153,Efectivo
154,Cheque
155,Seguro Médico
156,Cheque
157,Seguro Médico
158,Transferencia Bancaria
159,Efectivo
160,Efectivo
161,Efectivo
162,Efectivo
163,Cheque
164,Cheque
165,Seguro Médico
166,Tarjeta de Crédito / Débito
167,Tarjeta de Crédito / Débito
168,Efectivo
169,Seguro Médico
170,Efectivo
171,Tarjeta de Crédito / Débito
172,Efectivo
173,Transferencia Bancaria
174,Cheque
175,Seguro Médico
176,Transferencia Bancaria
177,Tarjeta de Crédito / Débito
178,Seguro Médico
179,Seguro Médico
180,Transferencia Bancaria
181,Efectivo
182,Seguro Médico
183,Tarjeta de Crédito / Débito
184,Seguro Médico
185,Efectivo
186,Seguro Médico
187,Seguro Médico
188,Transferencia Bancaria
189,Transferencia Bancaria
190,Seguro Médico
191,Transferencia Bancaria
192,Efectivo
193,Transferencia Bancaria
194,Cheque
195,Tarjeta de Crédito / Débito
196,Efectivo
197,Seguro Médico
198,Cheque
199,Transferencia Bancaria
200,Cheque
201,Seguro Médico
202,Seguro Médico
203,Seguro Médico
204,Tarjeta de Crédito / Débito
205,Transferencia Bancaria
206,Cheque
207,Efectivo
208,Tarjeta de Crédito / Débito
209,Seguro Médico
210,Efectivo
211,Seguro Médico
212,Efectivo
213,Cheque
214,Seguro Médico
215,Cheque
216,Seguro Médico
217,Efectivo
218,Transferencia Bancaria
219,Cheque
220,Efectivo
221,Transferencia Bancaria
222,Efectivo
223,Cheque
224,Cheque
225,Cheque
226,Efectivo
227,Cheque
228,Efectivo
229,Tarjeta de Crédito / Débito
230,Tarjeta de Crédito / Débito
231,Transferencia Bancaria
232,Transferencia Bancaria
233,Tarjeta de Crédito / Débito
234,Efectivo
235,Transferencia Bancaria
236,Seguro Médico
237,Tarjeta de Crédito / Débito
238,Tarjeta de Crédito / Débito
239,Transferencia Bancaria
240,Transferencia Bancaria
241,Cheque
242,Seguro Médico
243,Efectivo
244,Transferencia Bancaria
245,Seguro Médico
246,Cheque
247,Efectivo
248,Transferencia Bancaria
249,Seguro Médico
250,Efectivo
251,Tarjeta de Crédito / Débito
252,Seguro Médico
253,Tarjeta de Crédito / Débito
254,Efectivo
255,Transferencia Bancaria
256,Transferencia Bancaria
257,Seguro Médico
258,Efectivo
259,Seguro Médico
260,Seguro Médico
261,Seguro Médico
262,Seguro Médico
263,Cheque
264,Seguro Médico
265,Efectivo
266,Tarjeta de Crédito / Débito
267,Efectivo
268,Transferencia Bancaria
269,Tarjeta de Crédito / Débito
270,Cheque
271,Seguro Médico
272,Cheque
273,Seguro Médico
274,Seguro Médico
275,Cheque
276,Transferencia Bancaria
277,Seguro Médico
278,Seguro Médico
279,Transferencia Bancaria
280,Cheque
281,Seguro Médico
282,Transferencia Bancaria
283,Efectivo
284,Transferencia Bancaria
285,Transferencia Bancaria
286,Seguro Médico
287,Efectivo
288,Transferencia Bancaria
289,Cheque
290,Efectivo
291,Tarjeta de Crédito / Débito
292,Tarjeta de Crédito / Débito
293,Seguro Médico
294,Seguro Médico
295,Tarjeta de Crédito / Débito
296,Seguro Médico
297,Seguro Médico
298,Efectivo
299,Tarjeta de Crédito / Débito
300,Efectivo
301,Cheque
302,Efectivo
303,Cheque
304,Efectivo
305,Cheque
306,Tarjeta de Crédito / Débito
307,Efectivo
308,Tarjeta de Crédito / Débito
309,Seguro Médico
310,Seguro Médico
311,Tarjeta de Crédito / Débito
312,Tarjeta de Crédito / Débito
313,Transferencia Bancaria
314,Transferencia Bancaria
315,Tarjeta de Crédito / Débito
316,Transferencia Bancaria
317,Tarjeta de Crédito / Débito
318,Seguro Médico
319,Transferencia Bancaria
320,Seguro Médico
321,Tarjeta de Crédito / Débito
322,Tarjeta de Crédito / Débito
323,Tarjeta de Crédito / Débito
324,Efectivo
325,Efectivo
326,Seguro Médico
327,Tarjeta de Crédito / Débito
328,Tarjeta de Crédito / Débito
329,Efectivo
330,Seguro Médico
331,Seguro Médico
332,Tarjeta de Crédito / Débito
333,Tarjeta de Crédito / Débito
334,Cheque
335,Efectivo
336,Seguro Médico
337,Tarjeta de Crédito / Débito
338,Seguro Médico
339,Seguro Médico
340,Transferencia Bancaria
341,Efectivo
342,Seguro Médico
343,Tarjeta de Crédito / Débito
344,Efectivo
345,Tarjeta de Crédito / Débito
346,Cheque
347,Seguro Médico
348,Transferencia Bancaria
349,Tarjeta de Crédito / Débito
350,Tarjeta de Crédito / Débito
351,Cheque
352,Tarjeta de Crédito / Débito
353,Efectivo
354,Tarjeta de Crédito / Débito
355,Efectivo
356,Efectivo
357,Transferencia Bancaria
358,Seguro Médico
359,Transferencia Bancaria
360,Efectivo
361,Transferencia Bancaria
362,Efectivo
363,Transferencia Bancaria
364,Transferencia Bancaria
365,Seguro Médico
366,Tarjeta de Crédito / Débito
367,Efectivo
368,Cheque
369,Cheque
370,Cheque
371,Efectivo
372,Tarjeta de Crédito / Débito
373,Seguro Médico
374,Tarjeta de Crédito / Débito
375,Transferencia Bancaria
376,Tarjeta de Crédito / Débito
377,Tarjeta de Crédito / Débito
378,Cheque
379,Transferencia Bancaria
380,Transferencia Bancaria
381,Tarjeta de Crédito / Débito
382,Transferencia Bancaria
383,Transferencia Bancaria
384,Cheque
385,Cheque
386,Efectivo
387,Transferencia Bancaria
388,Efectivo
389,Tarjeta de Crédito / Débito
390,Efectivo
391,Cheque
392,Cheque
393,Transferencia Bancaria
394,Seguro Médico
395,Transferencia Bancaria
396,Cheque
397,Cheque
398,Seguro Médico
399,Transferencia Bancaria
400,Efectivo
401,Seguro Médico
402,Transferencia Bancaria
403,Cheque
404,Seguro Médico
405,Cheque
406,Tarjeta de Crédito / Débito
407,Transferencia Bancaria
408,Transferencia Bancaria
409,Tarjeta de Crédito / Débito
410,Efectivo
411,Seguro Médico
412,Seguro Médico
413,Seguro Médico
414,Transferencia Bancaria
415,Tarjeta de Crédito / Débito
416,Efectivo
417,Cheque
418,Efectivo
419,Tarjeta de Crédito / Débito
420,Efectivo
421,Cheque
422,Seguro Médico
423,Tarjeta de Crédito / Débito
424,Seguro Médico
425,Transferencia Bancaria
426,Transferencia Bancaria
427,Tarjeta de Crédito / Débito
428,Efectivo
429,Seguro Médico
430,Tarjeta de Crédito / Débito
431,Seguro Médico
432,Efectivo
433,Efectivo
434,Tarjeta de Crédito / Débito
435,Efectivo
436,Efectivo
437,Transferencia Bancaria
438,Seguro Médico
439,Transferencia Bancaria
440,Transferencia Bancaria
441,Transferencia Bancaria
442,Cheque
443,Efectivo
444,Tarjeta de Crédito / Débito
445,Seguro Médico
446,Cheque
447,Cheque
448,Seguro Médico
449,Seguro Médico
450,Tarjeta de Crédito / Débito
451,Transferencia Bancaria
452,Seguro Médico
453,Cheque
454,Tarjeta de Crédito / Débito
455,Seguro Médico
456,Efectivo
457,Efectivo
458,Efectivo
459,Tarjeta de Crédito / Débito
460,Tarjeta de Crédito / Débito
461,Efectivo
462,Cheque
463,Transferencia Bancaria
464,Transferencia Bancaria
465,Transferencia Bancaria
466,Tarjeta de Crédito / Débito
467,Transferencia Bancaria
468,Cheque
469,Efectivo
470,Tarjeta de Crédito / Débito
471,Tarjeta de Crédito / Débito
472,Seguro Médico
473,Efectivo
474,Tarjeta de Crédito / Débito
475,Efectivo
476,Tarjeta de Crédito / Débito
477,Seguro Médico
478,Seguro Médico
479,Transferencia Bancaria
480,Cheque
481,Seguro Médico
482,Cheque
483,Cheque
484,Tarjeta de Crédito / Débito
485,Cheque
486,Cheque
487,Seguro Médico
488,Seguro Médico
489,Efectivo
490,Cheque
491,Efectivo
492,Seguro Médico
493,Seguro Médico
494,Transferencia Bancaria
495,Transferencia Bancaria
496,Cheque
497,Transferencia Bancaria
498,Tarjeta de Crédito / Débito
499,Seguro Médico
500,Efectivo
